workload_kind,file_size_bytes,chunk_size_bytes,generation_gap_ms,rtt_ms,bandwidth_mbps,delayed_ack_ms,mss_bytes,nagle_penalty_factor,propagation_factor,message_size_mean,inter_arrival_time,queue_size,estimated_rtt,scenario_id,policy,resolved_batch_bytes,resolved_flush_interval_ms,latency_mean_ms,latency_p95_ms,throughput_mbps,goodput_bytes,flush_count,syscall_count,mean_batch_size_bytes,mean_queue_size_bytes,max_queue_size_bytes,mean_elapsed_time_since_last_flush_ms,deadline_miss_ms_sum,late_frame_ratio,keyframe_late_ratio,decodable_gop_ratio,useful_goodput_bytes,best_fixed_score_gap,batch_bytes,flush_interval_ms,trace_csv_path,playback_buffer_ms,loop_count,trace_name,mean_frame_bytes,p95_frame_bytes,frame_interval_ms,keyframe_interval_frames,i_ratio,p_ratio,b_ratio,throughput_mbps_score,goodput_bytes_score,latency_p95_ms_score,flush_count_score,objective_score,decodable_gop_ratio_score,late_frame_ratio_score,keyframe_late_ratio_score,useful_goodput_bytes_score
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,2920.0,4.0,17.217443333333375,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,2920,4.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,2920.0,8.0,20.417443333333374,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,2920,8.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,2920.0,16.0,26.817443333333372,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,2920,16.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,2920.0,33.0,41.88473466666671,42.62039999999988,0.7732597496713172,965199.0,300,300,3217.33,3217.33,89287.0,0.0,185.5522000000016,0.016666666666666666,1.0,0.0,796986.0,0.0,2920,33.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.6734173193171464,,0.7173417319317147,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,2920.0,50.0,42.68752466666666,60.12579999999989,0.7738150558854872,965199.0,153,153,6308.490196078431,3669.84,89287.0,16.333336666666668,178.8942000000032,0.016666666666666666,1.0,0.0,796986.0,0.0,2920,50.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.32922447978029223,,0.6829224479780293,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,8192.0,0.0,14.017443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,8192,0.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,8192.0,1.0,14.837443333333374,26.01063999999998,0.7738744928133208,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,8192,1.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,8192.0,2.0,15.657443333333374,26.01063999999998,0.7737969412261051,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,8192,2.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,8192.0,4.0,17.297443333333373,26.01063999999998,0.7736418846719739,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,8192,4.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,8192.0,8.0,20.577443333333374,26.112480000000012,0.7733319579141769,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,8192,8.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9979976122351706,,0.7497997612235171,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,8192.0,16.0,27.137443333333373,28.58876999999997,0.7727128487561338,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,8192,16.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9493085627637674,,0.7449308562763768,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,8192.0,33.0,42.377685333333375,42.71427999999951,0.771400527581124,965199.0,300,300,3217.33,3217.33,89287.0,0.0,185.5522000000016,0.016666666666666666,1.0,0.0,796986.0,0.0,8192,33.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.6715714418293088,,0.7171571441829309,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,8192.0,50.0,43.118041999999996,60.39771999999921,0.7725248050892565,965199.0,153,153,6308.490196078431,3731.5333333333333,89287.0,16.333336666666668,178.8942000000032,0.016666666666666666,1.0,0.0,796986.0,0.0,8192,50.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.32387796288112813,,0.6823877962881129,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,16384.0,0.0,14.017443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,16384,0.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,16384.0,1.0,14.980776666666706,27.01063999999998,0.7738744928133208,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,16384,1.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9803379049015244,,0.7480337904901525,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,16384.0,2.0,15.94411000000004,28.01063999999998,0.7737969412261051,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,16384,2.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9606758098030489,,0.7460675809803049,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,16384.0,4.0,17.870776666666707,29.94487999999991,0.7736418846719739,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,16384,4.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9226445989797749,,0.7422644598979775,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,16384.0,8.0,21.72411000000004,33.94487999999991,0.7733319579141769,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,16384,8.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.8439962185858726,,0.7343996218585873,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,16384.0,16.0,29.5898766666667,41.94487999999991,0.7727128487561338,965199.0,300,300,3217.33,3217.33,89287.0,0.0,208.33600000000266,0.016666666666666666,1.0,0.0,796986.0,0.0,16384,16.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.6866994577980681,,0.7186699457798068,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,16384.0,33.0,46.35005066666671,58.81927999999971,0.771400527581124,965199.0,300,300,3217.33,3217.33,89287.0,0.0,274.77540000000374,0.02,1.0,0.0,796118.0,0.0,16384,33.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.35491340026835616,,0.5508810654475619,0.5,0.5,0.5,0.935931502804842
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,16384.0,50.0,49.28531000000002,76.86992000000018,0.7700926563566669,965199.0,151,151,6392.046357615894,4468.343333333333,101967.0,16.55555666666666,360.09059999999846,0.023333333333333334,1.0,0.0,783438.0,0.0,16384,50.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.0,,0.25,0.5,0.0,0.5,0.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,32768.0,0.0,14.017443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,32768,0.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,32768.0,1.0,14.980776666666706,27.01063999999998,0.7738744928133208,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,32768,1.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9803379049015244,,0.7480337904901525,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,32768.0,2.0,15.94411000000004,28.01063999999998,0.7737969412261051,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,32768,2.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9606758098030489,,0.7460675809803049,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,32768.0,4.0,17.870776666666707,29.94487999999991,0.7736418846719739,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,32768,4.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9226445989797749,,0.7422644598979775,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,32768.0,8.0,21.72411000000004,33.94487999999991,0.7733319579141769,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,32768,8.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.8439962185858726,,0.7343996218585873,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,32768.0,16.0,29.5898766666667,41.94487999999991,0.7727128487561338,965199.0,300,300,3217.33,3217.33,89287.0,0.0,208.33600000000266,0.016666666666666666,1.0,0.0,796986.0,0.0,32768,16.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.6866994577980681,,0.7186699457798068,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,32768.0,33.0,46.35005066666671,58.81927999999971,0.771400527581124,965199.0,300,300,3217.33,3217.33,89287.0,0.0,274.77540000000374,0.02,1.0,0.0,796118.0,0.0,32768,33.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.35491340026835616,,0.5508810654475619,0.5,0.5,0.5,0.935931502804842
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,32768.0,50.0,49.28531000000002,76.86992000000018,0.7700926563566669,965199.0,151,151,6392.046357615894,4468.343333333333,101967.0,16.55555666666666,360.09059999999846,0.023333333333333334,1.0,0.0,783438.0,0.0,32768,50.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.0,,0.25,0.5,0.0,0.5,0.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,65536.0,0.0,14.017443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,65536,0.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,65536.0,1.0,14.980776666666706,27.01063999999998,0.7738744928133208,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,65536,1.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9803379049015244,,0.7480337904901525,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,65536.0,2.0,15.94411000000004,28.01063999999998,0.7737969412261051,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,65536,2.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9606758098030489,,0.7460675809803049,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,65536.0,4.0,17.870776666666707,29.94487999999991,0.7736418846719739,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,65536,4.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9226445989797749,,0.7422644598979775,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,65536.0,8.0,21.72411000000004,33.94487999999991,0.7733319579141769,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,65536,8.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.8439962185858726,,0.7343996218585873,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,65536.0,16.0,29.5898766666667,41.94487999999991,0.7727128487561338,965199.0,300,300,3217.33,3217.33,89287.0,0.0,208.33600000000266,0.016666666666666666,1.0,0.0,796986.0,0.0,65536,16.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.6866994577980681,,0.7186699457798068,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,65536.0,33.0,46.35005066666671,58.81927999999971,0.771400527581124,965199.0,300,300,3217.33,3217.33,89287.0,0.0,274.77540000000374,0.02,1.0,0.0,796118.0,0.0,65536,33.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.35491340026835616,,0.5508810654475619,0.5,0.5,0.5,0.935931502804842
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_10,fixed_hybrid,65536.0,50.0,49.28531000000002,76.86992000000018,0.7700926563566669,965199.0,151,151,6392.046357615894,4468.343333333333,101967.0,16.55555666666666,360.09059999999846,0.023333333333333334,1.0,0.0,783438.0,0.0,65536,50.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.0,,0.25,0.5,0.0,0.5,0.0
video_stream_trace,,,,10.0,5.0,40.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_40,fixed_hybrid,512.0,0.0,14.017443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,512,0.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,40.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_40,fixed_hybrid,512.0,1.0,14.027443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,512,1.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,40.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_40,fixed_hybrid,512.0,2.0,14.037443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,512,2.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,40.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_40,fixed_hybrid,512.0,4.0,14.057443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,512,4.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,40.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_40,fixed_hybrid,512.0,8.0,14.097443333333374,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,512,8.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,40.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_40,fixed_hybrid,512.0,16.0,14.177443333333374,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,512,16.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.75,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,40.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_40,fixed_hybrid,512.0,33.0,14.42800800000004,28.58876999999997,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,184.47100000000287,0.016666666666666666,1.0,0.0,796986.0,0.0,512,33.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9493085627637674,,0.7449308562763768,0.5,1.0,0.5,1.0
video_stream_trace,,,,10.0,5.0,40.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_50_1_10_5_40,fixed_hybrid,512.0,50.0,14.365964666666708,26.753280000000125,0.7739520599468669,965199.0,296,296,3260.8074324324325,3222.713333333333,89287.0,0.44445333333333253,185.2070000000029,0.016666666666666666,1.0,0.0,796986.0,0.0,512,50.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,50.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9853981416960653,,0.7485398141696066,0.5,1.0,0.5,1.0
