content_type,file_size_bytes,chunk_size_bytes,message_size_bytes,interarrival_ms,change_rate,freshness_budget_ms,rtt_ms,bandwidth_mbps,delayed_ack_ms,generation_gap_ms,sample_messages,message_size,inter_arrival_time,queue_size,elapsed_time_since_last_flush,estimated_rtt,scenario_id,policy,resolved_batch_bytes,resolved_flush_interval_ms,latency_mean_ms,latency_p95_ms,throughput_mbps,goodput_bytes,flush_count,syscall_count,mean_batch_size_bytes,mean_queue_size_bytes,max_queue_size_bytes,mean_elapsed_time_since_last_flush_ms,staleness_penalty,batch_bytes,flush_interval_ms,throughput_mbps_score,latency_p95_ms_score,syscall_count_score,staleness_penalty_score,objective_score
dynamic_stream,,,256.0,20.0,low,75.0,10,5.0,40.0,0.05,280,254.9,20.130957304510027,254.9,10.0,10.0,stream_256_20_low_10_5_75,fixed_batch,512,0.0,7.90783999999999,7.98479999999995,0.10151558853778969,71372.0,280,280,254.9,254.9,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,20.0,low,25.0,50,20.0,40.0,0.05,280,254.93214285714285,19.949449975179977,319.47264608086385,19.949449975179977,50.0,stream_256_20_low_50_20_25,fixed_batch,512,0.0,37.60197285714285,37.620800000000145,0.10190950322440204,71381.0,280,280,254.93214285714285,254.93214285714285,307.0,0.0,3528.5523999999978,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,20.0,low,75.0,50,20.0,40.0,0.05,280,257.14642857142854,19.88607036297892,646.549126795175,19.88607036297892,50.0,stream_256_20_low_50_20_75,fixed_batch,512,0.0,37.60285857142857,37.62006000000001,0.10312002430865455,72001.0,280,280,257.14642857142854,257.14642857142854,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,20.0,low,25.0,50,5.0,40.0,0.05,280,259.99642857142857,19.99475488829922,325.0807899670435,19.99475488829922,50.0,stream_256_20_low_50_5_25,fixed_batch,512,0.0,37.915994285714305,37.98639999999979,0.10369353811332034,72799.0,280,280,259.99642857142857,259.99642857142857,307.0,0.0,3616.4784000000045,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,20.0,low,75.0,50,5.0,40.0,0.05,280,257.375,20.08035290258909,640.8627409302526,20.08035290258909,50.0,stream_256_20_low_50_5_75,fixed_batch,512,0.0,37.9118,37.98327999999991,0.10221289789584956,72065.0,280,280,257.375,257.375,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,high,25.0,10,20.0,40.0,0.05,280,253.2892857142857,5.067673269835828,499.81376507031837,5.067673269835828,10.0,stream_256_5_high_10_20_25,fixed_batch,512,0.0,7.6013157142857155,7.6211999999999875,0.39913767827686614,70921.0,280,280,253.2892857142857,253.2892857142857,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,high,75.0,10,20.0,40.0,0.05,280,256.50714285714287,5.021698835659746,510.7975433246849,5.021698835659746,10.0,stream_256_5_high_10_20_75,fixed_batch,512,0.0,7.602602857142856,7.6212000000000035,0.40789391457108404,71822.0,280,280,256.50714285714287,256.50714285714287,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,5.0,high,25.0,10,5.0,40.0,0.05,280,257.9357142857143,5.018518140190326,513.9678827103576,5.018518140190326,10.0,stream_256_5_high_10_5_25,fixed_batch,512,0.0,7.912697142857142,7.9816000000000145,0.410350127390839,72222.0,280,280,257.9357142857143,257.9357142857143,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,high,75.0,10,5.0,40.0,0.05,280,255.8892857142857,4.932812012451435,518.749315944675,4.932812012451435,10.0,stream_256_5_high_10_5_75,fixed_batch,512,0.0,7.90942285714286,7.984800000000007,0.41411174041566273,71649.0,280,280,255.8892857142857,255.8892857142857,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,5.0,high,25.0,50,20.0,40.0,0.05,280,257.7142857142857,5.070660443082321,1270.6149850059176,5.070660443082321,50.0,stream_256_5_high_50_20_25,fixed_batch,512,0.0,37.60308571428571,37.6212,0.39749082166581684,72160.0,280,280,257.7142857142857,257.7142857142857,307.0,0.0,3528.8639999999996,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,high,75.0,50,20.0,40.0,0.05,280,256.38214285714287,5.014305583916058,2556.5069635914997,5.014305583916058,50.0,stream_256_5_high_50_20_75,fixed_batch,512,0.0,37.60255285714285,37.62040000000002,0.3997607522326501,71787.0,280,280,256.38214285714287,256.38214285714287,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,high,25.0,50,5.0,40.0,0.05,280,256.35714285714283,4.955136513657454,1293.3909194558303,4.955136513657454,50.0,stream_256_5_high_50_5_25,fixed_batch,512,0.0,37.91017142857143,37.984879999999954,0.40430305995711535,71780.0,280,280,256.35714285714283,256.35714285714283,307.0,0.0,3614.848,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,high,75.0,50,5.0,40.0,0.05,280,253.65,5.01458278923972,2529.123664527801,5.01458278923972,50.0,stream_256_5_high_50_5_75,fixed_batch,512,0.0,37.905840000000005,37.98328000000001,0.39541576760359015,71022.0,280,280,253.65,253.65,307.0,0.0,0.0,512,0.0,0.9199431767272516,1.0,0.0,1.0,0.8759829530181755
dynamic_stream,,,256.0,5.0,low,25.0,10,20.0,40.0,0.05,280,253.75357142857143,4.977866187213092,509.76374592069516,4.977866187213092,10.0,stream_256_5_low_10_20_25,fixed_batch,512,0.0,7.6015014285714315,7.619599999999991,0.40704896151704606,71051.0,280,280,253.75357142857143,253.75357142857143,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,low,75.0,10,20.0,40.0,0.05,280,254.9,5.032739326127507,506.4836135594876,5.032739326127507,10.0,stream_256_5_low_10_20_75,fixed_batch,512,0.0,7.601959999999998,7.6211999999999875,0.4044444370429299,71372.0,280,280,254.9,254.9,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,5.0,low,25.0,10,5.0,40.0,0.05,280,256.00714285714287,5.005626050046933,511.43880964648275,5.005626050046933,10.0,stream_256_5_low_10_5_25,fixed_batch,512,0.0,7.909611428571429,7.981600000000071,0.40829483289813173,71682.0,280,280,256.00714285714287,256.00714285714287,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,low,75.0,10,5.0,40.0,0.05,280,252.59285714285716,5.003257402568939,504.85680991180374,5.003257402568939,10.0,stream_256_5_low_10_5_75,fixed_batch,512,0.0,7.904148571428573,7.981599999999958,0.40305892600237136,70726.0,280,280,252.59285714285716,252.59285714285716,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,0.5,0.7999999999999999
dynamic_stream,,,256.0,5.0,low,25.0,50,20.0,40.0,0.05,280,259.99642857142857,4.998688722074805,1300.323159868174,4.998688722074805,50.0,stream_256_5_low_50_20_25,fixed_batch,512,0.0,37.603998571428576,37.621599999999944,0.406629221628798,72799.0,280,280,259.99642857142857,259.99642857142857,307.0,0.0,3529.119600000001,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,low,75.0,50,20.0,40.0,0.05,280,257.375,5.020088225647273,2563.4509637210103,5.020088225647273,50.0,stream_256_5_low_50_20_75,fixed_batch,512,0.0,37.60295,37.62081999999998,0.4008563315408114,72065.0,280,280,257.375,257.375,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,low,25.0,50,5.0,40.0,0.05,280,254.11428571428573,5.0404428299862625,1260.3767877423695,5.0404428299862625,50.0,stream_256_5_low_50_5_25,fixed_batch,512,0.0,37.90658285714286,37.97839999999999,0.39413507226880967,71152.0,280,280,254.11428571428573,254.11428571428573,307.0,0.0,3613.843199999999,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,256.0,5.0,low,75.0,50,5.0,40.0,0.05,280,252.85,5.062133919063988,2497.4645479821006,5.062133919063988,50.0,stream_256_5_low_50_5_75,fixed_batch,512,0.0,37.90456,37.98328,0.39056306681150804,70798.0,280,280,252.85,252.85,307.0,0.0,0.0,512,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
